,batch,name,start_time,end_time,duration,duration_string,parent,isLeaf
190,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:37:01,2017-11-21T04:39:41,160.0,2 min 40.0 sec,datapoints,True
191,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:39:41,2017-11-21T04:39:57,16.0,16.0 sec,datapoints,True
192,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T04:39:50,2017-11-21T04:41:26,96.0,1 min 36.0 sec,all_points,False
193,2017-11-22_xf177501_xfrun_build9,datapoints,2017-11-21T04:39:50,2017-11-21T04:41:26,96.0,1 min 36.0 sec,run_bucket,False
194,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:39:50,2017-11-21T04:41:04,74.0,1 min 14.0 sec,datapoints,True
195,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:41:04,2017-11-21T04:41:05,1.0,1.0 sec,datapoints,True
196,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T04:40:22,2017-11-21T04:41:50,87.0,1 min 27.0 sec,all_points,False
197,2017-11-22_xf177501_xfrun_build9,datapoints,2017-11-21T04:40:22,2017-11-21T04:41:49,87.0,1 min 27.0 sec,run_bucket,False
198,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:40:22,2017-11-21T04:41:28,66.0,1 min 6.0 sec,datapoints,True
199,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:41:28,2017-11-21T04:41:29,1.0,1.0 sec,datapoints,True
200,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T04:41:26,2017-11-21T04:43:11,104.0,1 min 44.0 sec,all_points,False
201,2017-11-22_xf177501_xfrun_build9,datapoints,2017-11-21T04:41:26,2017-11-21T04:43:10,104.0,1 min 44.0 sec,run_bucket,False
202,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:41:26,2017-11-21T04:42:42,76.0,1 min 16.0 sec,datapoints,True
203,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:42:42,2017-11-21T04:42:49,7.0,7.0 sec,datapoints,True
204,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T04:43:11,2017-11-21T04:44:41,90.0,1 min 30.0 sec,all_points,False
205,2017-11-22_xf177501_xfrun_build9,datapoints,2017-11-21T04:43:11,2017-11-21T04:44:41,90.0,1 min 30.0 sec,run_bucket,False
206,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:43:11,2017-11-21T04:44:15,64.0,1 min 4.0 sec,datapoints,True
207,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:44:15,2017-11-21T04:44:20,5.0,5.0 sec,datapoints,True
208,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T04:41:50,2017-11-21T04:44:41,96.0,1 min 36.0 sec,all_points,False
209,2017-11-22_xf177501_xfrun_build9,datapoints,2017-11-21T04:41:50,2017-11-21T04:43:26,96.0,1 min 36.0 sec,run_bucket,False
210,2017-11-22_xf177501_xfrun_build9,:load,2017-11-21T04:41:50,2017-11-21T04:43:02,72.0,1 min 12.0 sec,datapoints,True
211,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T04:43:02,2017-11-21T04:43:05,3.0,3.0 sec,datapoints,True
212,2017-11-22_xf177501_xfrun_build9,hasbio_lists,2017-11-21T04:44:41,2017-11-21T04:51:41,420.0,7 min,postproc,True
213,2017-11-22_xf177501_xfrun_build9,targets,2017-11-21T04:51:41,2017-11-21T08:23:55,12734.0,3 hr 32 min 14.0 sec,postproc,False
214,2017-11-22_xf177501_xfrun_build9,:init,2017-11-21T04:51:42,2017-11-21T04:52:12,30.0,30.0 sec,targets,True
215,2017-11-22_xf177501_xfrun_build9,:targets,2017-11-21T04:52:12,2017-11-21T04:54:22,130.0,2 min 10.0 sec,targets,True
216,2017-11-22_xf177501_xfrun_build9,:phases,2017-11-21T04:54:22,2017-11-21T05:16:18,1316.0,21 min 56.0 sec,targets,True
217,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,targets,False
218,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,run_bucket,True
219,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:41,13.0,13.0 sec,targets,False
220,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:41,13.0,13.0 sec,run_bucket,True
221,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:41,12.0,12.0 sec,targets,False
222,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,run_bucket,True
223,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:41,12.0,12.0 sec,targets,False
224,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,run_bucket,True
225,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:41,12.0,12.0 sec,targets,False
226,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,run_bucket,True
227,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:41,12.0,12.0 sec,targets,False
228,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:40,12.0,12.0 sec,run_bucket,True
229,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:43,15.0,15.0 sec,targets,False
230,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:43,15.0,15.0 sec,run_bucket,True
231,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:28,2017-11-21T05:16:44,16.0,16.0 sec,targets,False
232,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:28,2017-11-21T05:16:44,16.0,16.0 sec,run_bucket,True
233,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:40,2017-11-21T05:16:52,12.0,12.0 sec,targets,False
234,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:40,2017-11-21T05:16:52,12.0,12.0 sec,run_bucket,True
235,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:41,2017-11-21T05:16:53,12.0,12.0 sec,targets,False
236,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:41,2017-11-21T05:16:53,12.0,12.0 sec,run_bucket,True
237,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:41,2017-11-21T05:16:54,12.0,12.0 sec,targets,False
238,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:41,2017-11-21T05:16:53,12.0,12.0 sec,run_bucket,True
239,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:41,2017-11-21T05:16:54,12.0,12.0 sec,targets,False
240,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:41,2017-11-21T05:16:53,12.0,12.0 sec,run_bucket,True
241,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:41,2017-11-21T05:16:54,11.0,11.0 sec,targets,False
242,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:41,2017-11-21T05:16:52,11.0,11.0 sec,run_bucket,True
243,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:41,2017-11-21T05:16:54,12.0,12.0 sec,targets,False
244,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:41,2017-11-21T05:16:53,12.0,12.0 sec,run_bucket,True
245,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:44,2017-11-21T05:16:56,12.0,12.0 sec,targets,False
246,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:44,2017-11-21T05:16:56,12.0,12.0 sec,run_bucket,True
247,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:43,2017-11-21T05:16:56,12.0,12.0 sec,targets,False
248,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:43,2017-11-21T05:16:55,12.0,12.0 sec,run_bucket,True
249,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:52,2017-11-21T05:17:04,12.0,12.0 sec,targets,False
250,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:52,2017-11-21T05:17:04,12.0,12.0 sec,run_bucket,True
251,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:54,2017-11-21T05:17:06,11.0,11.0 sec,targets,False
252,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:54,2017-11-21T05:17:05,11.0,11.0 sec,run_bucket,True
253,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:54,2017-11-21T05:17:06,11.0,11.0 sec,targets,False
254,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:54,2017-11-21T05:17:05,11.0,11.0 sec,run_bucket,True
255,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:54,2017-11-21T05:17:06,11.0,11.0 sec,targets,False
256,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:54,2017-11-21T05:17:05,11.0,11.0 sec,run_bucket,True
257,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:54,2017-11-21T05:17:06,11.0,11.0 sec,targets,False
258,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:54,2017-11-21T05:17:05,11.0,11.0 sec,run_bucket,True
259,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:56,2017-11-21T05:17:07,11.0,11.0 sec,targets,False
260,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:56,2017-11-21T05:17:07,11.0,11.0 sec,run_bucket,True
261,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:56,2017-11-21T05:17:07,11.0,11.0 sec,targets,False
262,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:56,2017-11-21T05:17:07,11.0,11.0 sec,run_bucket,True
263,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:16:54,2017-11-21T05:17:09,15.0,15.0 sec,targets,False
264,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:16:54,2017-11-21T05:17:09,15.0,15.0 sec,run_bucket,True
265,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:04,2017-11-21T05:17:15,11.0,11.0 sec,targets,False
266,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:04,2017-11-21T05:17:15,11.0,11.0 sec,run_bucket,True
267,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:06,2017-11-21T05:17:18,11.0,11.0 sec,targets,False
268,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:06,2017-11-21T05:17:17,11.0,11.0 sec,run_bucket,True
269,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:06,2017-11-21T05:17:18,11.0,11.0 sec,targets,False
270,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:06,2017-11-21T05:17:17,11.0,11.0 sec,run_bucket,True
271,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:06,2017-11-21T05:17:18,12.0,12.0 sec,targets,False
272,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:06,2017-11-21T05:17:18,12.0,12.0 sec,run_bucket,True
273,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:06,2017-11-21T05:17:18,12.0,12.0 sec,targets,False
274,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:06,2017-11-21T05:17:18,12.0,12.0 sec,run_bucket,True
275,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:07,2017-11-21T05:17:19,12.0,12.0 sec,targets,False
276,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:07,2017-11-21T05:17:19,12.0,12.0 sec,run_bucket,True
277,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:07,2017-11-21T05:17:19,11.0,11.0 sec,targets,False
278,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:07,2017-11-21T05:17:18,11.0,11.0 sec,run_bucket,True
279,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:09,2017-11-21T05:17:22,13.0,13.0 sec,targets,False
280,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:09,2017-11-21T05:17:22,13.0,13.0 sec,run_bucket,True
281,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:18,2017-11-21T05:17:32,13.0,13.0 sec,targets,False
282,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:18,2017-11-21T05:17:31,13.0,13.0 sec,run_bucket,True
283,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:18,2017-11-21T05:17:32,13.0,13.0 sec,targets,False
284,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:18,2017-11-21T05:17:31,13.0,13.0 sec,run_bucket,True
285,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:19,2017-11-21T05:17:32,13.0,13.0 sec,targets,False
286,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:19,2017-11-21T05:17:32,13.0,13.0 sec,run_bucket,True
287,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:18,2017-11-21T05:17:32,13.0,13.0 sec,targets,False
288,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:18,2017-11-21T05:17:31,13.0,13.0 sec,run_bucket,True
289,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:15,2017-11-21T05:17:33,17.0,17.0 sec,targets,False
290,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:15,2017-11-21T05:17:32,17.0,17.0 sec,run_bucket,True
291,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:18,2017-11-21T05:17:46,17.0,17.0 sec,targets,False
292,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:18,2017-11-21T05:17:35,17.0,17.0 sec,run_bucket,True
293,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:33,2017-11-21T05:17:46,13.0,13.0 sec,targets,False
294,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:33,2017-11-21T05:17:46,13.0,13.0 sec,run_bucket,True
295,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:22,2017-11-21T05:17:46,14.0,14.0 sec,targets,False
296,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:22,2017-11-21T05:17:36,14.0,14.0 sec,run_bucket,True
297,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:32,2017-11-21T05:17:46,10.0,10.0 sec,targets,False
298,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:32,2017-11-21T05:17:42,10.0,10.0 sec,run_bucket,True
299,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:32,2017-11-21T05:17:46,10.0,10.0 sec,targets,False
300,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:32,2017-11-21T05:17:42,10.0,10.0 sec,run_bucket,True
301,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:32,2017-11-21T05:17:46,14.0,14.0 sec,targets,False
302,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:32,2017-11-21T05:17:46,14.0,14.0 sec,run_bucket,True
303,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:19,2017-11-21T05:17:46,21.0,21.0 sec,targets,False
304,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:19,2017-11-21T05:17:40,21.0,21.0 sec,run_bucket,True
305,2017-11-22_xf177501_xfrun_build9,run_bucket,2017-11-21T05:17:32,2017-11-21T05:17:46,10.0,10.0 sec,targets,False
306,2017-11-22_xf177501_xfrun_build9,points,2017-11-21T05:17:32,2017-11-21T05:17:42,10.0,10.0 sec,run_bucket,True
307,2017-11-22_xf177501_xfrun_build9,:points,2017-11-21T05:16:18,2017-11-21T05:17:46,88.0,1 min 28.0 sec,targets,True
308,2017-11-22_xf177501_xfrun_build9,:ISSNs,2017-11-21T05:17:46,2017-11-21T05:17:46,0.0,,targets,True
309,2017-11-22_xf177501_xfrun_build9,:flags,2017-11-21T05:17:46,2017-11-21T05:18:08,22.0,22.0 sec,targets,True
310,2017-11-22_xf177501_xfrun_build9,:citations,2017-11-21T05:18:08,2017-11-21T05:44:20,1572.0,26 min 12.0 sec,targets,True
311,2017-11-22_xf177501_xfrun_build9,:reactions,2017-11-21T05:44:20,2017-11-21T06:19:08,2088.0,34 min 48.0 sec,targets,True
312,2017-11-22_xf177501_xfrun_build9,:substances,2017-11-21T06:19:08,2017-11-21T08:22:38,7410.0,2 hr 3 min 30.0 sec,targets,True
313,2017-11-22_xf177501_xfrun_build9,merge_points,2017-11-21T08:23:55,2017-11-21T08:29:36,341.0,5 min 41.0 sec,postproc,True
314,2017-11-22_xf177501_xfrun_build9,filter_points,2017-11-21T08:29:36,2017-11-21T09:29:26,3590.0,59 min 50.0 sec,postproc,True
315,2017-11-22_xf177501_xfrun_build9,maketaxo,2017-11-21T09:29:26,2017-11-21T10:11:17,2511.0,41 min 51.0 sec,postproc,True
316,2017-11-22_xf177501_xfrun_build9,get_tar.sh,2017-11-21T10:11:17,2017-11-21T10:12:16,59.0,59.0 sec,postproc,True
317,2017-11-22_xf177501_xfrun_build9,get_kws.sh,2017-11-21T10:12:16,2017-11-21T12:47:25,9309.0,2 hr 35 min 9.0 sec,postproc,True
318,2017-11-22_xf177501_xfrun_build9,invert,2017-11-21T12:47:25,2017-11-22T02:41:53,50068.0,13 hr 54 min 28.0 sec,struc,True
319,2017-11-22_xf177501_xfrun_build9,compress,2017-11-22T02:41:53,2017-11-22T02:41:54,1.0,1.0 sec,struc,True
320,2017-11-22_xf177501_xfrun_build9,nocode,2017-11-22T02:41:54,2017-11-22T02:41:55,1.0,1.0 sec,struc,True
321,2017-11-22_xf177501_xfrun_build9,sdf_code,2017-11-22T02:41:55,2017-11-22T02:42:13,18.0,18.0 sec,struc,True
322,2017-11-22_xf177501_xfrun_build9,sdf_mix,2017-11-22T02:42:13,2017-11-22T02:51:21,548.0,9 min 8.0 sec,struc,True
323,2017-11-22_xf177501_xfrun_build9,sdf_trees,2017-11-22T02:51:21,2017-11-22T03:58:18,4017.0,1 hr 6 min 57.0 sec,struc,True
324,2017-11-22_xf177501_xfrun_build9,nocode,2017-11-22T03:58:18,2017-11-22T03:58:18,0.0,,struc,True
325,2017-11-22_xf177501_xfrun_build9,rsdf_code,2017-11-22T03:58:18,2017-11-22T04:02:00,222.0,3 min 42.0 sec,struc,True
326,2017-11-22_xf177501_xfrun_build9,rsdf_mix,2017-11-22T04:02:00,2017-11-22T04:38:03,2163.0,36 min 3.0 sec,struc,True
327,2017-11-22_xf177501_xfrun_build9,rsdf_trees,2017-11-22T04:38:03,2017-11-22T08:05:58,12475.0,3 hr 27 min 55.0 sec,struc,True
328,2018-12-26_xf180871_xfrun_build11,xfrun,2018-12-21T13:07:44,2018-12-26T05:01:04,402800.0,4 day 15 hr 53 min 20.0 sec,,False
329,2018-12-26_xf180871_xfrun_build11,postproc,2018-12-21T13:07:44,2018-12-22T21:13:25,115541.0,1 day 8 hr 5 min 41.0 sec,xfrun,False
330,2018-12-26_xf180871_xfrun_build11,mod_rxnfiles,2018-12-21T13:07:44,2018-12-21T15:30:36,8572.0,2 hr 22 min 52.0 sec,postproc,True
331,2018-12-26_xf180871_xfrun_build11,post_citat,2018-12-21T15:30:36,2018-12-21T17:08:54,5898.0,1 hr 38 min 18.0 sec,postproc,True
332,2018-12-26_xf180871_xfrun_build11,post_facts,2018-12-21T17:08:54,2018-12-22T16:59:52,85858.0,23 hr 50 min 58.0 sec,postproc,True
333,2018-12-26_xf180871_xfrun_build11,post_react,2018-12-22T16:59:52,2018-12-22T20:31:48,12716.0,3 hr 31 min 56.0 sec,postproc,True
334,2018-12-26_xf180871_xfrun_build11,post_nrefs,2018-12-22T20:31:49,2018-12-22T21:13:24,2495.0,41 min 35.0 sec,postproc,True
335,2018-12-26_xf180871_xfrun_build11,struc,2018-12-22T21:13:25,2018-12-26T05:01:04,287259.0,3 day 7 hr 47 min 39.0 sec,xfrun,False
336,2018-12-26_xf180871_xfrun_build11,sdf_filter,2018-12-22T21:13:25,2018-12-22T21:45:25,1920.0,32 min,struc,True
337,2018-12-26_xf180871_xfrun_build11,sdf_split,2018-12-22T21:45:25,2018-12-22T21:47:42,137.0,2 min 17.0 sec,struc,True
338,2018-12-26_xf180871_xfrun_build11,sdf_limit,2018-12-22T21:47:42,2018-12-22T22:12:55,1513.0,25 min 13.0 sec,struc,True
339,2018-12-26_xf180871_xfrun_build11,sdf_wrap,2018-12-22T22:12:55,2018-12-22T22:13:59,64.0,1 min 4.0 sec,struc,True
340,2018-12-26_xf180871_xfrun_build11,sdf_prepare,2018-12-22T22:13:59,2018-12-22T22:48:22,2063.0,34 min 23.0 sec,struc,True
341,2018-12-26_xf180871_xfrun_build11,sdf_index,2018-12-22T22:48:22,2018-12-22T22:57:11,529.0,8 min 49.0 sec,struc,True
342,2018-12-26_xf180871_xfrun_build11,rsdf_filter,2018-12-22T22:57:11,2018-12-22T23:34:23,2232.0,37 min 12.0 sec,struc,True
343,2018-12-26_xf180871_xfrun_build11,rsdf_build,2018-12-22T23:34:23,2018-12-23T00:14:12,2389.0,39 min 49.0 sec,struc,True
344,2018-12-26_xf180871_xfrun_build11,rsdf_maps,2018-12-23T00:14:12,2018-12-23T10:30:39,36987.0,10 hr 16 min 27.0 sec,struc,True
345,2018-12-26_xf180871_xfrun_build11,rsdf_repack,2018-12-23T10:30:39,2018-12-23T11:40:11,4172.0,1 hr 9 min 32.0 sec,struc,True
346,2018-12-26_xf180871_xfrun_build11,rsdf_index,2018-12-23T11:40:11,2018-12-23T11:52:44,753.0,12 min 33.0 sec,struc,True
347,2018-12-26_xf180871_xfrun_build11,fct_mix,2018-12-23T11:52:44,2018-12-23T12:41:40,2936.0,48 min 56.0 sec,struc,True
348,2018-12-26_xf180871_xfrun_build11,makefa,2018-12-23T12:41:40,2018-12-23T14:07:55,5175.0,1 hr 26 min 15.0 sec,struc,True
349,2018-12-26_xf180871_xfrun_build11,cit_mix,2018-12-23T14:07:55,2018-12-23T14:44:22,2187.0,36 min 27.0 sec,struc,True
350,2018-12-26_xf180871_xfrun_build11,cit_refs,2018-12-23T14:44:22,2018-12-23T15:46:22,3720.0,1 hr 2 min,struc,True
351,2018-12-26_xf180871_xfrun_build11,cit_substit,2018-12-23T15:46:22,2018-12-23T16:31:03,2681.0,44 min 41.0 sec,struc,True
352,2018-12-26_xf180871_xfrun_build11,cit_satellites,2018-12-23T16:31:03,2018-12-23T16:40:48,585.0,9 min 45.0 sec,struc,True
353,2018-12-26_xf180871_xfrun_build11,ranks,2018-12-23T16:40:48,2018-12-23T18:47:46,7618.0,2 hr 6 min 58.0 sec,struc,True
354,2018-12-26_xf180871_xfrun_build11,postproc,2018-12-23T18:47:46,2018-12-24T09:19:57,52331.0,14 hr 32 min 11.0 sec,struc,False
355,2018-12-26_xf180871_xfrun_build11,get_vocab.sh,2018-12-23T18:47:46,2018-12-23T19:42:27,3281.0,54 min 41.0 sec,postproc,True
356,2018-12-26_xf180871_xfrun_build11,filter_targets,2018-12-23T19:42:27,2018-12-23T19:42:30,3.0,3.0 sec,postproc,True
357,2018-12-26_xf180871_xfrun_build11,split_points,2018-12-23T19:42:30,2018-12-23T19:42:30,0.0,,postproc,True
358,2018-12-26_xf180871_xfrun_build11,all_points,2018-12-23T19:42:30,2018-12-23T23:52:52,15022.0,4 hr 10 min 22.0 sec,postproc,False
359,2018-12-26_xf180871_xfrun_build11,run_bucket,2018-12-23T19:47:43,2018-12-23T19:49:04,81.0,1 min 21.0 sec,all_points,False
360,2018-12-26_xf180871_xfrun_build11,datapoints,2018-12-23T19:47:43,2018-12-23T19:49:04,81.0,1 min 21.0 sec,run_bucket,False
361,2018-12-26_xf180871_xfrun_build11,:load,2018-12-23T19:47:43,2018-12-23T19:48:40,57.0,57.0 sec,datapoints,True
362,2018-12-26_xf180871_xfrun_build11,:points,2018-12-23T19:48:40,2018-12-23T19:48:41,1.0,1.0 sec,datapoints,True
363,2018-12-26_xf180871_xfrun_build11,run_bucket,2018-12-23T19:49:04,2018-12-23T19:50:26,82.0,1 min 22.0 sec,all_points,False
364,2018-12-26_xf180871_xfrun_build11,datapoints,2018-12-23T19:49:04,2018-12-23T19:50:26,82.0,1 min 22.0 sec,run_bucket,False
365,2018-12-26_xf180871_xfrun_build11,:load,2018-12-23T19:49:04,2018-12-23T19:50:02,58.0,58.0 sec,datapoints,True
366,2018-12-26_xf180871_xfrun_build11,:points,2018-12-23T19:50:02,2018-12-23T19:50:03,1.0,1.0 sec,datapoints,True
367,2018-12-26_xf180871_xfrun_build11,run_bucket,2018-12-23T19:50:26,2018-12-23T19:51:55,88.0,1 min 28.0 sec,all_points,False
368,2018-12-26_xf180871_xfrun_build11,datapoints,2018-12-23T19:50:26,2018-12-23T19:51:54,88.0,1 min 28.0 sec,run_bucket,False
369,2018-12-26_xf180871_xfrun_build11,:load,2018-12-23T19:50:26,2018-12-23T19:51:23,57.0,57.0 sec,datapoints,True
370,2018-12-26_xf180871_xfrun_build11,:points,2018-12-23T19:51:23,2018-12-23T19:51:31,8.0,8.0 sec,datapoints,True
371,2018-12-26_xf180871_xfrun_build11,run_bucket,2018-12-23T19:51:55,2018-12-23T19:53:21,85.0,1 min 25.0 sec,all_points,False
372,2018-12-26_xf180871_xfrun_build11,datapoints,2018-12-23T19:51:55,2018-12-23T19:53:20,85.0,1 min 25.0 sec,run_bucket,False
373,2018-12-26_xf180871_xfrun_build11,:load,2018-12-23T19:51:55,2018-12-23T19:52:51,56.0,56.0 sec,datapoints,True
374,2018-12-26_xf180871_xfrun_build11,:points,2018-12-23T19:52:51,2018-12-23T19:52:57,6.0,6.0 sec,datapoints,True
375,2018-12-26_xf180871_xfrun_build11,run_bucket,2018-12-23T19:53:21,2018-12-23T19:54:42,80.0,1 min 20.0 sec,all_points,False
376,2018-12-26_xf180871_xfrun_build11,datapoints,2018-12-23T19:53:21,2018-12-23T19:54:41,80.0,1 min 20.0 sec,run_bucket,False
377,2018-12-26_xf180871_xfrun_build11,:load,2018-12-23T19:53:21,2018-12-23T19:54:17,56.0,56.0 sec,datapoints,True
